Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
4817,Southeast Asian,Malaysian,Asian,196.3707,4849.1475,88.8780,437.3049,Southeast Asian
4818,Southeast Asian,Malaysian,Asian,289.0343,4352.5285,222.9889,274.2890,Southeast Asian
4819,Southeast Asian,Malaysian,Asian,34.9400,1475.6885,40.4157,132.3002,Southeast Asian
4820,Southeast Asian,Malaysian,Asian,152.2463,647.4333,14.0140,0.9690,Southeast Asian
4821,Southeast Asian,Malaysian,Asian,20.8478,1044.0700,3.9173,111.0353,Southeast Asian
4822,Southeast Asian,Malaysian,Asian,121.1838,1944.1790,41.9254,156.6360,Southeast Asian
4823,Southeast Asian,Malaysian,Asian,20.0325,539.6440,15.2496,46.2220,Southeast Asian
4824,Southeast Asian,Malaysian,Asian,75.7878,1757.4586,145.3422,105.1839,Southeast Asian
4825,Southeast Asian,Malaysian,Asian,330.6127,3770.1603,35.5528,269.4563,Southeast Asian
4826,Southeast Asian,Malaysian,Asian,48.1116,3370.1240,619.0971,59.5910,Southeast Asian
4827,Southeast Asian,Malaysian,Asian,302.8504,9919.1314,183.1173,910.6494,Southeast Asian
4828,Southeast Asian,Malaysian,Asian,76.9429,1290.5150,29.1072,104.8420,Southeast Asian
4829,Southeast Asian,Malaysian,Asian,73.8789,1119.6552,193.1131,6.2674,Southeast Asian
4830,Southeast Asian,Malaysian,Asian,11.6334,10589.6085,960.3404,713.5600,Southeast Asian
4831,Southeast Asian,Malaysian,Asian,429.1761,6739.4724,181.0118,511.2182,Southeast Asian
4832,Southeast Asian,Malaysian,Asian,6.4986,153.4017,4.7456,13.3609,Southeast Asian
4833,Southeast Asian,Malaysian,Asian,117.7045,2320.3520,112.7369,168.9334,Southeast Asian
4834,Southeast Asian,Malaysian,Asian,3.7360,1895.1600,0.4400,218.0400,Southeast Asian
4835,Southeast Asian,Malaysian,Asian,41.0890,1132.0483,78.2391,75.0057,Southeast Asian
4836,Southeast Asian,Malaysian,Asian,442.9632,3195.4732,141.0028,102.5993,Southeast Asian
4837,Southeast Asian,Malaysian,Asian,84.7476,1625.0936,128.8429,86.1734,Southeast Asian
4838,Southeast Asian,Malaysian,Asian,2.2025,10.0000,0.4675,0.1100,Southeast Asian
4839,Southeast Asian,Malaysian,Asian,23.6974,993.0960,182.2584,14.1414,Southeast Asian
4840,Southeast Asian,Malaysian,Asian,128.9292,1233.6800,13.7410,83.7250,Southeast Asian
4841,Southeast Asian,Malaysian,Asian,73.3164,491.1800,15.3720,15.9576,Southeast Asian
4842,Southeast Asian,Malaysian,Asian,97.4408,17373.5582,364.2721,1734.3556,Southeast Asian
